StartTime: 2018-11-15 20:11:00.594
Time(s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°) 
2092.530	6.2732	19.8358	-16.1774	0.0000 
2092.548	6.2512	19.7644	-16.4520	0.0000 
2092.571	6.2512	19.6765	-16.6278	0.0000 
2092.644	6.2128	19.6326	-16.7267	0.0000 
2092.655	6.0974	19.6490	-16.8256	0.0000 
2092.656	5.9491	19.7150	-16.9739	0.0000 
2092.656	5.8282	19.7809	-17.1277	0.0000 
2092.678	5.7239	19.8358	-17.2650	0.0000 
2092.689	5.6415	19.8798	-17.4078	0.0000 
2092.708	5.5591	19.8907	-17.5232	0.0000 
2092.728	5.4877	19.8798	-17.5891	0.0000 
2092.748	5.4767	19.8468	-17.5781	0.0000 
2092.769	5.5096	19.7974	-17.4738	0.0000 
2092.788	5.5316	19.7589	-17.3474	0.0000 
2092.878	5.5481	19.7369	-17.2156	0.0000 
2092.884	5.5591	19.7260	-17.0288	0.0000 
2092.884	5.6305	19.7095	-16.7432	0.0000 
2092.884	5.7404	19.6985	-16.3641	0.0000 
2092.890	5.8777	19.6985	-15.9467	0.0000 
2092.910	6.0095	19.7095	-15.6006	0.0000 
2092.932	6.1084	19.7644	-15.4028	0.0000 
2092.956	6.2567	19.8578	-15.2490	0.0000 
2092.977	6.5149	19.9127	-14.9744	0.0000 
2093.054	6.8665	19.8688	-14.5020	0.0000 
2093.065	7.1960	19.7974	-14.0186	0.0000 
2093.065	7.5696	19.8303	-13.5681	0.0000 
2093.065	7.8882	20.0446	-13.1836	0.0000 
2093.071	8.0640	20.3577	-12.9474	0.0000 
2093.087	8.0969	20.6158	-12.7881	0.0000 
2093.110	7.9321	20.7092	-12.5848	0.0000 
2093.144	7.7728	20.6982	-12.1893	0.0000 
2093.157	7.6849	20.6158	-11.6235	0.0000 
2093.231	7.5366	20.5225	-11.1566	0.0000 
2093.242	7.3279	20.4840	-10.9259	0.0000 
2093.242	7.0038	20.5225	-10.8984	0.0000 
2093.242	6.6742	20.5884	-10.9259	0.0000 
2093.249	6.4215	20.5884	-10.8545	0.0000 
2093.264	6.3116	20.5170	-10.6842	0.0000 
2093.286	6.3336	20.4126	-10.4810	0.0000 
2093.305	6.3721	20.3192	-10.2942	0.0000 
2093.328	6.3611	20.2753	-10.1733	0.0000 
2093.348	6.3226	20.2863	-10.1019	0.0000 
2093.372	6.2622	20.3247	-10.0250	0.0000 
2093.393	6.2183	20.3687	-9.9426	0.0000 
2093.463	6.1578	20.3961	-9.8767	0.0000 
2093.474	6.0809	20.4016	-9.8492	0.0000 
2093.474	5.9821	20.3851	-9.8767	0.0000 
2093.474	5.9161	20.3467	-9.9371	0.0000 
2093.483	5.8942	20.2588	-10.0031	0.0000 
2093.503	5.8942	20.1324	-10.0690	0.0000 
2093.523	5.9491	20.0226	-10.1514	0.0000 
2093.543	6.0260	19.9182	-10.1953	0.0000 
2093.563	6.0864	19.8138	-10.1953	0.0000 
2093.636	6.1029	19.6930	-10.2118	0.0000 
2093.647	6.1029	19.5172	-10.2832	0.0000 
2093.647	6.1304	19.3085	-10.4095	0.0000 
2093.647	6.1523	19.0338	-10.5908	0.0000 
2093.669	6.3391	18.7592	-10.6677	0.0000 
2093.690	6.5698	18.5944	-10.6677	0.0000 
2093.704	6.6907	18.4790	-10.6732	0.0000 
2093.722	6.6412	18.3856	-10.8215	0.0000 
2093.741	6.4819	18.3801	-11.1566	0.0000 
2093.761	6.3831	18.3911	-11.5137	0.0000 
2093.781	6.3940	18.3636	-11.7609	0.0000 
2093.876	6.4105	18.2922	-11.8927	0.0000 
2093.882	6.4050	18.2373	-11.9202	0.0000 
2093.882	6.3007	18.2538	-11.9037	0.0000 
2093.882	6.1304	18.3417	-11.8542	0.0000 
2093.882	6.0040	18.4351	-11.7554	0.0000 
2093.910	5.9106	18.5010	-11.6510	0.0000 
2093.930	5.8777	18.5559	-11.5631	0.0000 
2093.940	5.8557	18.5889	-11.5082	0.0000 
2093.960	5.8337	18.5669	-11.4587	0.0000 
2093.980	5.7898	18.4845	-11.3654	0.0000 
2094.051	5.7733	18.3801	-11.2006	0.0000 
2094.061	5.7953	18.2922	-10.9918	0.0000 
2094.061	5.8502	18.2318	-10.7391	0.0000 
2094.067	5.9052	18.1824	-10.4590	0.0000 
2094.084	5.9216	18.1604	-10.1459	0.0000 
2094.106	5.9106	18.1824	-9.8218	0.0000 
2094.128	5.9271	18.2318	-9.4592	0.0000 
2094.140	5.9546	18.2758	-9.1022	0.0000 
2094.160	5.9436	18.3527	-8.8000	0.0000 
2094.180	5.9271	18.4845	-8.5529	0.0000 
2094.199	5.9381	18.6493	-8.3057	0.0000 
2094.288	5.9601	18.8306	-8.0420	0.0000 
2094.294	6.0260	19.0338	-7.7344	0.0000 
2094.294	6.1359	19.2261	-7.3334	0.0000 
2094.294	6.2952	19.4019	-6.8225	0.0000 
2094.300	6.4545	19.5502	-6.2787	0.0000 
2094.320	6.5863	19.6930	-5.7788	0.0000 
2094.344	6.7511	19.9127	-5.3394	0.0000 
2094.366	6.8225	20.2258	-5.0317	0.0000 
2094.388	6.7950	20.5115	-4.8450	0.0000 
2094.463	6.7236	20.6982	-4.7186	0.0000 
2094.475	6.5479	20.7367	-4.5758	0.0000 
2094.475	6.4545	20.6763	-4.2847	0.0000 
2094.475	6.4545	20.5444	-3.8672	0.0000 
2094.481	6.4490	20.3961	-3.5046	0.0000 
2094.497	6.3776	20.2863	-3.3508	0.0000 
2094.517	6.2347	20.2313	-3.3344	0.0000 
2094.538	6.0699	20.2039	-3.3893	0.0000 
2094.560	5.9381	20.1544	-3.4332	0.0000 
2094.581	5.8447	20.0885	-3.5156	0.0000 
2094.603	5.7678	20.0281	-3.6584	0.0000 
2094.627	5.7019	20.0006	-3.8837	0.0000 
2094.697	5.6360	19.9896	-4.1473	0.0000 
2094.708	5.5536	19.9951	-4.4110	0.0000 
2094.708	5.4547	20.0281	-4.6912	0.0000 
2094.708	5.3119	20.0775	-5.0153	0.0000 
2094.716	5.1141	20.1434	-5.4053	0.0000 
2094.736	4.9274	20.2094	-5.8392	0.0000 
2094.756	4.7626	20.2423	-6.3062	0.0000 
2094.776	4.6252	20.2368	-6.8170	0.0000 
2094.797	4.5264	20.1709	-7.3334	0.0000 
2094.872	4.4989	20.0665	-7.8113	0.0000 
2094.885	4.5209	19.9402	-8.2507	0.0000 
2094.885	4.5593	19.7809	-8.6737	0.0000 
2094.885	4.6033	19.5721	-9.0912	0.0000 
2094.904	4.7131	19.3304	-9.4537	0.0000 
2094.915	4.8615	19.0942	-9.7778	0.0000 
2094.936	4.9164	18.8635	-10.1294	0.0000 
2094.955	4.9054	18.6823	-10.5194	0.0000 
2094.975	4.9054	18.5779	-10.8820	0.0000 
2094.995	4.9384	18.5339	-11.2006	0.0000 
2095.014	4.9384	18.5394	-11.5631	0.0000 
2095.107	4.8724	18.6053	-12.0135	0.0000 
2095.113	4.7406	18.6823	-12.5244	0.0000 
2095.113	4.5428	18.7152	-13.0188	0.0000 
2095.113	4.3616	18.6823	-13.4143	0.0000 
2095.119	4.2188	18.5999	-13.7164	0.0000 
2095.141	4.1309	18.5120	-13.9142	0.0000 
2095.162	4.0430	18.4351	-14.0405	0.0000 
2095.183	3.9331	18.4021	-14.1229	0.0000 
2095.193	3.8068	18.4021	-14.1998	0.0000 
2095.280	3.6914	18.4241	-14.2603	0.0000 
2095.286	3.5870	18.4241	-14.2932	0.0000 
2095.286	3.5101	18.3746	-14.2987	0.0000 
2095.286	3.4882	18.2813	-14.2767	0.0000 
2095.293	3.5266	18.1549	-14.2053	0.0000 
2095.312	3.5651	18.0176	-14.1010	0.0000 
2095.333	3.6475	17.9297	-13.9856	0.0000 
2095.356	3.7134	17.8912	-13.8922	0.0000 
2095.378	3.7463	17.8748	-13.8263	0.0000 
2095.398	3.8123	17.9077	-13.7714	0.0000 
2095.422	3.8507	17.9352	-13.6670	0.0000 
2095.432	3.8617	17.9572	-13.5626	0.0000 
2095.519	3.8672	17.9791	-13.4747	0.0000 
2095.530	3.8947	17.9846	-13.3813	0.0000 
2095.531	3.9386	17.9572	-13.2660	0.0000 
2095.531	3.9880	17.9132	-13.1561	0.0000 
2095.537	4.0375	17.8748	-13.0518	0.0000 
2095.555	4.0759	17.8693	-12.9584	0.0000 
2095.577	4.1254	17.8857	-12.8595	0.0000 
2095.597	4.1748	17.9242	-12.7716	0.0000 
2095.620	4.1968	17.9681	-12.6947	0.0000 
2095.698	4.1968	18.0011	-12.6178	0.0000 
2095.709	4.1803	18.0066	-12.5299	0.0000 
2095.709	4.1473	17.9901	-12.4585	0.0000 
2095.710	4.1254	17.9791	-12.4146	0.0000 
2095.716	4.0979	17.9791	-12.3761	0.0000 
2095.731	4.0814	17.9736	-12.3322	0.0000 
2095.753	4.0704	17.9572	-12.2662	0.0000 
2095.778	4.0759	17.9352	-12.1619	0.0000 
2095.799	4.1034	17.9077	-12.0410	0.0000 
2095.820	4.1309	17.8802	-11.9312	0.0000 
2095.831	4.1638	17.8363	-11.8158	0.0000 
2095.851	4.1858	17.8033	-11.7059	0.0000 
2095.924	4.2023	17.7869	-11.6180	0.0000 
2095.935	4.2242	17.7814	-11.5466	0.0000 
2095.936	4.2352	17.7869	-11.4697	0.0000 
2095.936	4.2572	17.8033	-11.3873	0.0000 
2095.958	4.3121	17.8253	-11.2830	0.0000 
2095.981	4.3781	17.8418	-11.1621	0.0000 
2095.989	4.4220	17.8638	-11.0577	0.0000 
2096.009	4.4550	17.8912	-10.9479	0.0000 
2096.029	4.4879	17.9297	-10.8270	0.0000 
2096.102	4.5428	17.9681	-10.7062	0.0000 
2096.113	4.5868	18.0066	-10.5853	0.0000 
2096.114	4.6417	18.0505	-10.4535	0.0000 
2096.114	4.7131	18.0945	-10.3107	0.0000 
2096.136	4.7791	18.1329	-10.1678	0.0000 
2096.156	4.8120	18.1659	-10.0360	0.0000 
2096.177	4.8395	18.2043	-9.9261	0.0000 
2096.190	4.8615	18.2428	-9.8163	0.0000 
2096.208	4.9054	18.2813	-9.6844	0.0000 
2096.228	4.9493	18.3032	-9.5526	0.0000 
2096.247	4.9658	18.3252	-9.4318	0.0000 
2096.340	4.9933	18.3582	-9.2999	0.0000 
2096.346	5.0317	18.3856	-9.1571	0.0000 
2096.346	5.0757	18.4021	-9.0198	0.0000 
2096.346	5.1031	18.4021	-8.8934	0.0000 
2096.352	5.1196	18.4076	-8.7891	0.0000 
2096.373	5.1361	18.4076	-8.6847	0.0000 
2096.395	5.1746	18.4131	-8.5803	0.0000 
2096.416	5.2185	18.3966	-8.4595	0.0000 
2096.426	5.2405	18.3911	-8.3551	0.0000 
2096.518	5.2679	18.3966	-8.2782	0.0000 
2096.524	5.3064	18.4131	-8.2013	0.0000 
2096.524	5.3339	18.4186	-8.1299	0.0000 
2096.524	5.3448	18.4296	-8.0640	0.0000 
2096.530	5.3558	18.4351	-8.0090	0.0000 
2096.551	5.3668	18.4406	-7.9596	0.0000 
2096.573	5.4053	18.4460	-7.9047	0.0000 
2096.595	5.4437	18.4406	-7.8442	0.0000 
2096.605	5.4767	18.4351	-7.8003	0.0000 
2096.695	5.5042	18.4351	-7.7673	0.0000 
2096.707	5.5481	18.4460	-7.7454	0.0000 
2096.707	5.6030	18.4515	-7.7069	0.0000 
2096.707	5.6580	18.4406	-7.6630	0.0000 
2096.713	5.6964	18.4351	-7.6245	0.0000 
2096.729	5.7349	18.4351	-7.5916	0.0000 
2096.755	5.7623	18.4296	-7.5641	0.0000 
2096.765	5.7788	18.4460	-7.5641	0.0000 
2096.785	5.8008	18.4570	-7.5586	0.0000 
2096.804	5.8118	18.4625	-7.5366	0.0000 
2096.824	5.8282	18.4625	-7.5146	0.0000 
2096.844	5.8502	18.4735	-7.5037	0.0000 
2096.935	5.8557	18.4845	-7.4982	0.0000 
2096.941	5.8502	18.5010	-7.4982	0.0000 
2096.941	5.8502	18.5120	-7.4982	0.0000 
2096.941	5.8667	18.5120	-7.4652	0.0000 
2096.947	5.8777	18.5065	-7.4268	0.0000 
2096.967	5.8887	18.5120	-7.3883	0.0000 
2096.989	5.9052	18.5284	-7.3499	0.0000
